riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs3129859-C	7E-19	-	0.15	1.83	-	[1.60-2.09]	HLA-DRA,TSBP1-AS1	"Acute-on-chronic liver failure in hepatitis B"	"acute-on-chronic liver failure"	"hepatitis B virus infection"	GCST004165	6:32433162	28130311	"Tan W"
rs11025185-A	1E-9	-	NR	1.15	-	[NR]	NAV2	Hepatitis	Hepatitis	-	GCST002730	11:19572259	25705159	"Hong Y"
rs4467099-A	6E-13	-	NR	1.09	-	[NR]	RMI2,LITAF	Hepatitis	Hepatitis	-	GCST002730	16:11449038	25705159	"Hong Y"
rs1432133-T	7E-9	-	NR	1.02	-	[NR]	GABRG3	Hepatitis	Hepatitis	-	GCST002730	15:26983199	25705159	"Hong Y"
rs17568725-?	1E-8	-	NR	1.1111112	-	[NR]	SMIM23,FGF18	Hepatitis	Hepatitis	-	GCST002730	5:171743637	25705159	"Hong Y"
rs8014067-?	3E-9	-	NR	1.6949153	-	[NR]	SYT16	Hepatitis	Hepatitis	-	GCST002730	14:62086539	25705159	"Hong Y"
rs2174866-T	9E-7	-	NR	1.19	-	[NR]	LINC02490	Hepatitis	Hepatitis	-	GCST002730	15:53172023	25705159	"Hong Y"
rs10484389-T	2E-8	-	NR	1.18	-	[NR]	CASC15	Hepatitis	Hepatitis	-	GCST002730	6:22075033	25705159	"Hong Y"
rs9522267-?	4E-10	-	NR	1.0869565	-	[NR]	TEX29,LINC02337	Hepatitis	Hepatitis	-	GCST002730	13:111544020	25705159	"Hong Y"
rs7518687-A	1E-10	-	NR	1.19	-	[NR]	XCL1,DPT	Hepatitis	Hepatitis	-	GCST002730	1:168663745	25705159	"Hong Y"
rs34447953-A	8E-10	-	0.006	1.12	-	[1.08-1.15]	ARHGAP29,ARHGAP29-AS1	Hepatitis	Hepatitis	-	GCST90276149	1:94265131	37108169	"Gelemanović A"
rs188290902-G	9E-12	-	0.006	1.13	-	[1.09-1.16]	NTM	Hepatitis	Hepatitis	-	GCST90276149	11:131998607	37108169	"Gelemanović A"
rs17077736-A	3E-10	-	0.017	1.06	-	[1.04-1.08]	PDS5B	Hepatitis	Hepatitis	-	GCST90276149	13:32677571	37108169	"Gelemanović A"
rs145607180-T	3E-9	-	0.004	1.15	-	[1.1-1.19]	TGIF1	Hepatitis	Hepatitis	-	GCST90276149	18:3452915	37108169	"Gelemanović A"
rs72936092-A	9E-11	-	0.004	1.16	-	[1.11-1.2]	CCDC148	Hepatitis	Hepatitis	-	GCST90276149	2:158240549	37108169	"Gelemanović A"
rs78111295-T	1E-9	-	0.031	1.04	-	[1.03-1.06]	ANKRD50,FAT4	Hepatitis	Hepatitis	-	GCST90276149	4:125282172	37108169	"Gelemanović A"
rs859472-G	5E-6	-	0.417749	-	"0.455954 unit increase"	[0.27-0.65]	TNR	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	1:175418543	31311600	"Namjou B"
rs12373751-T	1E-6	-	0.205628	-	"0.577478 unit increase"	[0.35-0.8]	ERBB4	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	2:212072166	31311600	"Namjou B"
rs13132061-C	2E-6	-	0.212121	-	"0.548454 unit increase"	[0.33-0.77]	SORCS2,AFAP1-AS1	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	4:7742857	31311600	"Namjou B"
rs34057381-T	9E-6	-	0.329004	-	"0.458781 unit decrease"	[0.26-0.66]	RPL7P20,RPLP0P9	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	5:166233635	31311600	"Namjou B"
rs497408-T	1E-7	-	0.11039	-	"0.826007 unit increase"	[0.53-1.12]	HNRNPA1P58,ISG20L2P1	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	6:23993395	31311600	"Namjou B"
rs34637163-A	8E-6	-	0.132035	-	"0.698704 unit increase"	[0.4-1]	ASCL1,C12orf42-AS1	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	12:102997486	31311600	"Namjou B"
rs1953124-C	4E-7	-	0.255411	-	"0.557501 unit increase"	[0.35-0.77]	STARP1,HNRNPA3P5	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	13:65771915	31311600	"Namjou B"
rs4904585-C	9E-6	-	0.158009	-	"0.594838 unit decrease"	[0.34-0.85]	FOXN3	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	14:89480165	31311600	"Namjou B"
rs149074870-C	2E-6	-	0.047619	-	"1.1332 unit increase"	[0.68-1.59]	CYP2A13,CYP2F1	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	19:41100315	31311600	"Namjou B"
rs72943235-A	8E-8	-	0.012987	-	"2.37522 unit increase"	[1.54-3.21]	THNSL2,MRPL45P1	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	2:88201127	31311600	"Namjou B"
rs59531931-G	3E-6	-	0.116883	-	"0.740945 unit increase"	[0.44-1.04]	TVP23CP3,KLHL6	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	3:183482214	31311600	"Namjou B"
rs6972194-A	9E-6	-	0.313853	-	"0.48495 unit increase"	[0.28-0.69]	POT1-AS1,GRM8	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	7:125916439	31311600	"Namjou B"
rs72680117-A	8E-6	-	0.493506	-	"0.423056 unit decrease"	[0.24-0.6]	SDC2,RNU6-1172P	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	8:96432556	31311600	"Namjou B"
rs11794552-T	1E-6	-	0.192641	-	"0.617349 unit increase"	[0.37-0.86]	PLPP7	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	9:131344938	31311600	"Namjou B"
rs2651424-T	8E-6	-	0.222944	-	"0.515867 unit increase"	[0.3-0.74]	RNU6-18P,Y_RNA	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	15:32224426	31311600	"Namjou B"
rs698718-A	3E-11	-	0.225108	-	"0.834304 unit increase"	[0.6-1.07]	ZFP90,RPL35AP33	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	16:68526282	31311600	"Namjou B"
rs6499186-C	7E-10	-	0.231602	-	"0.783774 unit increase"	[0.55-1.02]	CDH3,ZFP90	"Liver fibrosis in non-alcoholic fatty liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST008469	16:68626662	31311600	"Namjou B"
rs73132848-?	1E-9	-	NR	-	"1.13 unit increase"	[0.78-1.48]	CAV3,OXTR	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	3:8764738	27339598	"Ulveling D"
rs143633948-?	9E-8	-	NR	-	"1.07 unit increase"	[0.68-1.46]	ARG1	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	6:131504454	27339598	"Ulveling D"
rs11790131-?	9E-9	-	NR	-	"0.6 unit increase"	[0.4-0.8]	MAP1LC3BP1,SLC24A2	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	9:19469848	27339598	"Ulveling D"
rs35897606-?	6E-8	-	NR	-	"0.8 unit increase"	[0.51-1.09]	KIAA1549L	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	11:33436311	27339598	"Ulveling D"
rs79709413-?	8E-7	-	NR	-	"0.95 unit increase"	[0.58-1.32]	ATP12A,IRX1P1	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	13:24740488	27339598	"Ulveling D"
rs35467001-?	5E-7	-	NR	-	"0.87 unit increase"	[0.54-1.2]	SDK2	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	17:73383923	27339598	"Ulveling D"
rs73084982-?	2E-7	-	NR	-	"0.92 unit increase"	[0.57-1.27]	TCEAL9P1,DNAAF9	"Liver fibrosis severity in HIV/hepatitis C co-infection"	"Hepatic fibrosis"	"HIV-1 infection,hepatitis C virus infection"	GCST003606	20:3430406	27339598	"Ulveling D"
rs6128907-C	1E-6	"(additive model)"	0.2067	-	-	-	ACTR5	"Liver fibrosis in pediatric non-alcoholic fatty acid liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST004938	20:38759219	28918882	"Wattacheril J"
rs3935794-G	4E-6	"(additive model)"	0.0625	-	-	-	ETS1	"Liver fibrosis in pediatric non-alcoholic fatty acid liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST004938	11:128520782	28918882	"Wattacheril J"
rs688020-C	6E-6	"(additive model)"	0.2428	-	-	-	SDK1	"Liver fibrosis in pediatric non-alcoholic fatty acid liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST004938	7:4188921	28918882	"Wattacheril J"
rs11465670-C	8E-6	"(additive model)"	0.04327	-	-	-	IL18RAP,SDR42E1P5	"Liver fibrosis in pediatric non-alcoholic fatty acid liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST004938	2:102417980	28918882	"Wattacheril J"
rs12942311-C	9E-6	"(additive model)"	0.2212	-	-	-	RAB37	"Liver fibrosis in pediatric non-alcoholic fatty acid liver disease"	"Hepatic fibrosis"	"non-alcoholic fatty liver disease"	GCST004938	17:74714657	28918882	"Wattacheril J"
chr6:100276785-T	4E-7	-	0.119354	-	"0.532517 unit decrease"	-	-	"Gallbladder cholecystitis"	Cholecystitis	-	GCST90104147	-	35121771	"Choe EK"
rs150203271-A	3E-7	-	0.019395	-	"0.980787 unit decrease"	-	SLC22A16	"Gallbladder cholecystitis"	Cholecystitis	-	GCST90104147	6:110470272	35121771	"Choe EK"
rs138354840-C	2E-7	-	0.016874	-	"1.06712 unit decrease"	-	JPH1	"Gallbladder cholecystitis"	Cholecystitis	-	GCST90104147	8:74248851	35121771	"Choe EK"
rs557099033-G	1E-10	-	0.014868	-	"1.29749 unit decrease"	-	HIGD1AP18,PKIA-AS1	"Gallbladder cholecystitis"	Cholecystitis	-	GCST90104147	8:77459023	35121771	"Choe EK"
rs1260326-C	2E-8	-	NR	-	"0.0772 unit increase"	[0.05-0.104]	GCKR	Cholecystitis	Cholecystitis	-	GCST90018818	2:27508073	34594039	"Sakaue S"
rs75331444-A	4E-110	-	NR	-	"0.6995 unit increase"	[0.64-0.76]	ABCG8	Cholecystitis	Cholecystitis	-	GCST90018818	2:43842633	34594039	"Sakaue S"
rs10935762-T	5E-14	-	NR	-	"0.1556 unit decrease"	[0.12-0.2]	TM4SF4	Cholecystitis	Cholecystitis	-	GCST90018818	3:149498511	34594039	"Sakaue S"
rs830652-A	2E-8	-	NR	-	"0.0787 unit decrease"	[0.051-0.106]	FOXP1-DT,EIF4E3	Cholecystitis	Cholecystitis	-	GCST90018818	3:71598130	34594039	"Sakaue S"
rs2290846-A	2E-12	-	NR	-	"0.1059 unit increase"	[0.076-0.135]	LRBA	Cholecystitis	Cholecystitis	-	GCST90018818	4:150277928	34594039	"Sakaue S"
rs17149637-A	2E-14	-	NR	-	"0.1631 unit decrease"	[0.12-0.2]	ABCB4	Cholecystitis	Cholecystitis	-	GCST90018818	7:87455893	34594039	"Sakaue S"
rs1883016-A	4E-8	-	NR	-	"0.0954 unit increase"	[0.061-0.13]	NEIL2	Cholecystitis	Cholecystitis	-	GCST90018818	8:11772128	34594039	"Sakaue S"
rs4738684-G	7E-11	-	NR	-	"0.1024 unit decrease"	[0.072-0.133]	UBXN2B,CYP7A1	Cholecystitis	Cholecystitis	-	GCST90018818	8:58480714	34594039	"Sakaue S"
rs686030-A	3E-9	-	NR	-	"0.1241 unit increase"	[0.083-0.165]	TTC39B	Cholecystitis	Cholecystitis	-	GCST90018818	9:15304784	34594039	"Sakaue S"
rs2393775-A	2E-11	-	NR	-	"0.0928 unit increase"	[0.066-0.12]	HNF1A	Cholecystitis	Cholecystitis	-	GCST90018818	12:120986771	34594039	"Sakaue S"
rs398101248-T	6E-12	-	NR	-	"0.1484 unit increase"	[0.11-0.19]	SULT2A1	Cholecystitis	Cholecystitis	-	GCST90018818	19:47879941	34594039	"Sakaue S"
rs6509771-C	2E-8	-	NR	-	"0.0892 unit increase"	[0.058-0.12]	TPM3P9,ZNF761	Cholecystitis	Cholecystitis	-	GCST90018818	19:53443274	34594039	"Sakaue S"
rs1800961-T	1E-9	-	NR	-	"0.2466 unit increase"	[0.17-0.33]	HNF4A	Cholecystitis	Cholecystitis	-	GCST90018818	20:44413724	34594039	"Sakaue S"
rs9392407-A	2E-8	-	0.49172	0.761	-	[0.691-0.838]	LINC01600	"ICD10 K81: Cholecystitis"	Cholecystitis	-	GCST90246152	6:2602123	37601966	"Walters RG"
rs72800939-?	4E-25	-	NR	1.67	-	[1.51-1.83]	LRPPRC,PPM1B-DT	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:44094997	37965154	"Jiang Y"
rs12152541-?	3E-12	-	NR	1.13	-	[1.09-1.17]	TM4SF4,WDR70P1	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	3:149466036	37965154	"Jiang Y"
rs4681515-?	4E-13	-	NR	1.11	-	[1.08-1.14]	TM4SF4	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	3:149494289	37965154	"Jiang Y"
rs2290846-?	3E-17	-	NR	1.14	-	[1.11-1.18]	LRBA	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	4:150277928	37965154	"Jiang Y"
rs17209837-?	9E-16	-	NR	0.84	-	[0.8-0.88]	ABCB4,ABCB1	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	7:87495506	37965154	"Jiang Y"
rs10107182-?	3E-12	-	NR	1.11	-	[1.08-1.14]	UBXN2B,CYP7A1	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	8:58480178	37965154	"Jiang Y"
rs686030-?	4E-12	-	NR	0.86	-	[0.83-0.9]	TTC39B	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	9:15304784	37965154	"Jiang Y"
rs10435728-?	2E-8	-	NR	1.09	-	[1.06-1.12]	TTC39B	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	9:15303824	37965154	"Jiang Y"
rs10900220-?	1E-8	-	NR	1.09	-	[1.06-1.12]	MARCHF8	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	10:45488474	37965154	"Jiang Y"
rs7979478-?	4E-12	-	NR	0.9	-	[0.87-0.93]	HNF1A	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	12:120982460	37965154	"Jiang Y"
rs8105375-?	1E-8	-	NR	1.13	-	[1.08-1.18]	MYPOP	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	19:45894273	37965154	"Jiang Y"
rs62129966-?	8E-15	-	NR	0.85	-	[0.82-0.89]	SULT2A1	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	19:47871693	37965154	"Jiang Y"
rs35866622-?	1E-13	-	NR	1.11	-	[1.08-1.15]	MAMSTR	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	19:48714803	37965154	"Jiang Y"
rs1800961-?	6E-11	-	NR	1.28	-	[1.19-1.37]	HNF4A	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	20:44413724	37965154	"Jiang Y"
rs138958276-?	2E-20	-	NR	1.35	-	[1.27-1.44]	ABCG5	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43815648	37965154	"Jiang Y"
rs4245786-?	7E-16	-	NR	1.14	-	[1.1-1.18]	ABCG5	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43821981	37965154	"Jiang Y"
rs60084210-?	2E-8	-	NR	0.92	-	[0.9-0.95]	EIF4E3,FOXP1-DT	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	3:71632604	37965154	"Jiang Y"
rs10777161-?	3E-8	-	NR	0.91	-	[0.88-0.94]	POC1B	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	12:89432433	37965154	"Jiang Y"
rs77313540-?	1E-8	-	NR	1.17	-	[1.11-1.24]	DDX17	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	22:38492473	37965154	"Jiang Y"
rs200202422-?	6E-9	-	NR	1.36	-	[1.23-1.51]	THADA	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43393765	37965154	"Jiang Y"
rs77105521-?	1E-19	-	NR	0.83	-	[0.8-0.86]	ABCG5	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43812594	37965154	"Jiang Y"
rs75331444-?	4E-172	-	NR	1.92	-	[1.83-2.01]	ABCG8	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43842633	37965154	"Jiang Y"
rs4299376-?	8E-64	-	NR	0.76	-	[0.74-0.79]	ABCG8	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43845437	37965154	"Jiang Y"
rs2954805-?	5E-18	-	NR	1.14	-	[1.11-1.18]	ABCG8	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43882019	37965154	"Jiang Y"
rs17031779-?	1E-11	-	NR	1.32	-	[1.22-1.43]	LRPPRC	"Non-cancer illness code, self-reported: cholecystitis (UKB data field 20002_1163)"	Cholecystitis	-	GCST90432141	2:43958574	37965154	"Jiang Y"
chr9:5073770-T	2E-33	-	4.2E-4	30.703	-	[17.602-53.554]	-	"ICD10 R16: Hepatomegaly and splenomegaly, not elsewhere classified"	"Hepatomegaly,Splenomegaly"	-	GCST90080805	-	34662886	"Backman JD"
